Market_ID,Market_Name,Is_Organic,Is_Baked_Goods,Is_Cheese,Is_Crafts,Is_Flowers,Is_Eggs,Is_Seafood,Is_Herbs,Is_Vegetables,Is_Honey,Is_Jams,Is_Maple,Is_Meat,Is_Nursery,Is_Nuts,Is_Plants,Is_Poultry,Is_Prepared,Is_Soap,Is_Trees,Is_Wine,Is_Coffee,Is_Beans,Is_Fruits,Is_Grains,Is_Juices,Is_Mushrooms,Is_Pet_Food,Is_Tofu,Is_Wild_Harvested
1021581,Farmers Market on Grand Parkway,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,False
1019993,Farmers Market on Green River,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False
1020079,Farmers Market on the Square,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False
1020080,Farmers Market on the Square,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False
1021595,Farmers Market Partners,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False
1019862,Farmers on the Square,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False
1018427,Farmers' gateway Market,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1016870,Farmers' Market at Hamakua Harvest,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True
1021460,Fayette County Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
1019800,Fayette County Farmers' Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False
1012627,Fearrington Farmers' Market,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True
1002721,Felton Farmers' Market,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False
1018973,Ferguson Farmers' Market,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,False,False,False,False,False
1021676,Ferndale Farmers Market,False,True,False,True,True,True,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True
1021665,Fernley Poolside Farmers Market ,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,True,False,False,True,True,False,True
1020193,Ferry Plaza Farmers Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False
1012308,Festival Farmers Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1019771,Fibonacci's Mount Healthy Farmers Market,False,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False
1018193,Fifth Street Farmers' Market,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
1020008,Fightingville Fresh,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
1019677,Firefly Farmers' Market,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False
1004377,Fish Creek Settlement Shops Farm Market,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False
1019914,Fisherman's Memorial Park Farmers Market,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False
1019897,Fleming County Farmers’ Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1020091,Floyd County Farmers Market,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True
1020065,Floyd County Farmers Market (Floyds Knobs),False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1021453,Fondy Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False
1019123,Food for Thought Summer Market,False,True,True,True,False,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,False
1000958,Forest farmers market,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False
1021638,Forest Grove Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True
1021504,Forest Hills Farmers Market,False,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False
1002803,Forest Lakes Farmers Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False
1018989,Fort Ben Farmers Market,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,True,False
1021680,Fort Smith Farmer's Market,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False
1018505,Fort Sumner Farmers Market,False,True,False,True,False,True,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
1019101,Fox Lake Farmers Market,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1002880,Frankenmuth Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1019298,Franklin County Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True
1019147,Franklin Farmers Market,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True
1021654,Franklin Park Conservatory and Botanical Gardens Farmers' Market,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,False,True,False,False,False
1020092,Franklin Simpson Farmers' Market,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020007,Franklin Street Bazaar,False,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,False,True
1021565,Frankton Town Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True
1012429,Freedom Farmers Market at the Carter Center,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True
1018415,"Freeman Health System, West - Farmers Market",False,True,False,False,True,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1021353,Freight House Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True
1019600,Freiheit Village Farmers Market,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True,False,True,False,False,False,False
1019404,Fresh Approach Mobile Farmers' Market,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
